akreditasi_sma,akreditasi_jurusan,mtk_sem1,mtk_sem2,mtk_sem3,mtk_sem4,mtk_sem5,fisika_sem1,fisika_sem2,fisika_sem3,fisika_sem4,fisika_sem5,bio_sem1,bio_sem2,bio_sem3,bio_sem4,bio_sem5,kimia_sem1,kimia_sem2,kimia_sem3,kimia_sem4,kimia_sem5,bind_sem1,bind_sem2,bind_sem3,bind_sem4,bind_sem5,bing_sem1,bing_sem2,bing_sem3,bing_sem4,bing_sem5,lulus
A,A,88,87,89,89,88,89,87,88,86,87,90,86,88,87,89,86,89,89,86,86,89,86,88,90,88,86,89,86,86,86,1
A,A,88,87,86,87,88,88,89,87,86,90,87,88,90,88,88,89,86,87,89,87,90,89,87,87,87,89,87,87,88,86,1
A,B,86,90,87,89,87,89,86,90,86,90,87,89,90,86,87,90,87,87,89,90,87,88,87,86,90,88,89,86,90,87,1
A,A,88,86,86,89,86,90,88,87,86,87,88,86,90,88,89,89,89,87,88,87,90,87,90,86,88,86,88,86,86,87,1
A,A,86,89,89,87,89,87,89,89,87,86,88,90,90,89,89,86,90,88,86,89,90,87,87,89,88,87,89,87,86,86,1
A,A,84,82,82,85,81,83,85,85,82,84,81,85,81,84,81,85,82,81,82,84,85,85,84,81,82,84,82,84,83,82,1
A,C,85,85,82,85,83,82,85,81,84,84,84,82,85,81,84,85,82,83,82,85,84,81,81,85,82,84,83,81,81,84,0
A,A,89,86,88,88,86,86,88,90,88,90,89,86,86,90,87,90,89,87,87,87,87,86,87,88,86,89,86,89,90,88,1
A,B,88,88,88,87,90,89,90,90,88,86,88,88,90,86,86,86,87,89,89,87,87,86,88,87,87,89,86,89,90,86,1
C,B,76,76,80,77,75,77,79,76,80,80,75,79,75,79,77,75,76,76,75,76,79,77,78,78,79,79,75,76,78,76,0
A,A,89,88,88,90,90,87,88,86,86,90,90,87,88,86,89,86,90,86,87,86,88,86,90,89,86,88,89,89,87,89,1
A,A,86,87,86,88,87,86,86,88,88,87,86,90,86,89,87,90,89,88,87,89,88,88,87,86,86,86,89,89,89,86,1
A,A,88,87,88,87,89,90,86,86,87,89,86,87,87,86,86,90,86,86,88,86,89,89,87,87,89,87,87,88,89,88,1
A,A,89,86,88,90,87,88,86,89,87,87,87,90,89,90,89,88,89,88,90,90,88,86,87,87,87,87,88,86,87,87,1
A,A,89,87,89,86,90,86,89,88,89,88,89,87,88,87,86,88,88,89,89,86,90,88,90,87,87,87,90,87,90,89,1
B,A,87,86,90,86,90,88,90,88,90,86,90,88,90,87,90,89,87,89,86,89,89,87,86,89,90,90,87,87,89,89,1
A,A,88,90,88,90,86,90,90,89,89,86,88,86,89,88,86,90,89,90,90,89,90,90,88,87,87,86,88,86,87,88,1
A,A,86,87,89,88,87,88,90,86,90,86,86,88,88,87,90,88,87,86,89,88,88,87,88,89,89,90,90,87,88,88,1
A,A,90,89,88,88,87,86,89,86,88,86,87,86,88,86,88,88,88,86,89,86,86,86,90,87,87,89,89,86,90,86,1
C,C,75,78,80,76,76,79,75,79,76,75,78,79,79,80,79,76,77,80,78,75,79,75,75,76,75,77,79,75,76,79,0
A,A,86,89,89,88,86,90,87,88,89,89,89,86,87,90,88,86,88,88,88,90,88,86,89,88,86,89,87,90,89,87,1
A,B,86,90,87,87,88,89,86,90,90,88,88,89,90,88,86,87,88,86,90,89,87,89,86,89,88,87,87,87,89,86,1
B,A,78,76,78,79,80,78,79,75,80,80,77,77,77,80,76,77,80,78,78,79,79,79,77,80,80,77,78,77,76,79,0
B,A,89,87,88,89,88,89,89,87,86,90,87,87,88,88,88,88,88,88,89,88,86,86,89,89,89,87,86,86,86,87,1
B,A,85,85,85,81,83,82,82,85,81,85,82,81,84,84,85,82,84,83,82,83,83,83,81,84,81,82,83,83,81,83,0
A,A,89,87,86,86,86,89,89,89,86,89,89,89,86,86,90,87,86,88,87,86,87,89,86,89,88,87,88,88,88,89,1
A,A,87,87,89,90,87,90,89,90,89,88,89,88,87,88,87,86,90,88,89,89,87,88,89,87,89,87,90,89,88,90,1
B,A,89,89,88,87,87,89,88,86,89,89,87,88,86,88,89,88,90,90,86,87,89,89,88,87,87,88,89,90,89,86,1
C,C,76,76,78,80,75,78,79,78,80,78,79,75,80,76,75,78,77,79,79,75,80,79,77,79,76,79,79,79,79,76,0
A,C,77,79,76,79,77,77,78,79,80,77,77,77,80,75,76,79,76,76,77,77,76,78,76,77,76,79,78,80,78,75,0
A,A,88,86,86,88,86,86,87,88,86,86,89,86,88,87,88,88,88,89,86,89,88,87,88,89,87,87,89,88,87,86,0
B,A,84,84,82,81,84,83,85,83,81,84,82,83,81,81,82,85,84,82,83,83,81,81,83,84,85,85,82,85,83,82,1
A,B,86,86,88,86,86,89,90,88,86,90,89,86,89,90,86,88,89,89,88,87,88,90,89,87,87,90,89,88,88,89,1
A,A,88,88,89,90,88,86,86,86,86,88,88,86,86,89,90,90,88,90,86,86,90,87,88,86,87,88,87,88,88,88,1
A,B,86,87,89,86,89,88,89,86,90,87,89,86,89,90,87,89,87,86,87,90,88,88,89,87,88,89,87,90,86,86,1
B,A,86,86,86,90,89,89,86,87,87,88,89,88,90,89,90,86,90,86,88,90,89,90,86,86,86,88,89,86,87,88,1
A,A,87,86,89,88,87,88,86,86,88,87,90,86,87,89,88,89,87,86,89,88,89,88,87,86,89,88,89,90,90,86,1
A,B,89,86,88,90,90,90,90,90,89,88,87,86,90,88,86,86,88,90,89,88,90,86,86,90,88,87,87,87,88,90,1
A,A,83,81,84,82,81,82,82,84,83,85,83,84,81,81,83,85,82,82,84,83,84,84,83,81,83,81,83,85,82,81,1
A,B,81,84,81,83,82,81,83,84,81,84,82,81,83,82,83,85,83,82,85,84,81,82,84,82,81,85,82,82,81,81,0
A,A,86,89,86,89,86,89,89,90,87,90,89,88,89,90,90,87,88,86,90,86,90,89,88,86,86,90,90,86,89,88,1
A,C,81,83,83,82,84,81,81,84,85,83,85,83,84,81,82,82,81,83,83,85,82,83,83,83,85,83,83,84,84,85,1
A,A,87,86,89,87,86,90,87,87,87,88,86,90,86,87,89,89,90,90,89,90,87,89,89,88,86,88,90,86,86,86,1
A,A,89,86,86,87,90,89,90,90,89,87,90,87,89,89,88,89,86,87,89,86,87,86,86,90,86,89,87,90,89,89,1
A,A,86,86,90,88,86,90,87,90,89,90,88,89,88,90,86,90,88,89,88,90,86,89,90,86,86,88,87,87,86,86,1
A,A,88,86,86,86,89,88,88,89,90,90,90,87,87,87,88,90,86,86,89,90,88,90,90,88,87,87,86,87,90,86,1
A,A,88,88,90,89,86,90,90,86,89,89,90,90,90,87,86,89,89,89,89,89,89,90,90,87,86,87,90,86,90,89,1
A,A,87,86,88,86,86,90,89,89,88,88,90,88,87,90,88,86,90,89,90,88,87,90,87,88,89,87,87,90,86,86,1
A,C,85,83,85,85,82,85,82,81,84,81,84,85,82,84,81,82,82,83,84,85,85,85,82,83,82,84,83,83,85,81,1
A,A,86,89,90,89,86,88,86,90,87,88,89,89,89,86,86,88,89,90,88,90,86,88,89,88,90,86,90,89,90,86,0
A,B,87,86,87,86,89,87,88,88,87,86,88,88,90,87,88,89,86,86,90,87,90,88,90,89,88,86,88,88,87,89,1
A,A,97,99,93,96,95,91,94,93,95,96,99,95,93,91,97,99,95,94,94,91,97,94,93,98,99,92,98,98,91,99,1
B,A,89,86,89,89,88,87,88,88,87,89,90,89,89,90,89,87,88,88,86,90,87,86,89,88,88,90,86,89,86,90,1
A,A,88,88,88,88,88,88,87,89,88,89,90,90,88,90,86,90,86,86,87,88,89,90,89,86,86,86,88,90,90,87,1
A,A,86,89,86,87,88,88,89,88,87,87,89,88,87,89,86,90,86,90,90,89,88,89,90,90,87,88,86,90,87,90,1
A,A,87,87,89,89,88,88,87,86,90,87,86,87,87,88,88,86,87,86,90,88,86,88,89,89,90,90,88,89,89,90,1
B,C,76,79,80,75,78,76,76,79,79,79,76,76,77,77,78,76,77,77,77,75,79,75,80,79,76,78,79,76,75,75,0
A,A,87,90,88,89,90,87,90,87,89,86,86,88,87,86,88,89,88,87,88,87,88,87,89,86,87,89,87,88,89,86,1
A,B,88,86,88,90,89,89,90,87,87,89,89,89,90,87,88,88,88,87,87,88,89,89,88,86,86,89,89,87,89,87,1
A,A,82,85,82,84,85,85,85,83,84,85,81,84,81,84,85,85,84,83,85,85,83,83,83,83,82,85,81,83,84,83,1
A,A,87,89,88,90,90,90,87,88,88,86,87,87,87,88,89,87,88,88,86,87,89,90,88,88,87,88,90,90,87,86,1
A,A,88,86,90,90,88,88,87,89,86,90,89,88,87,90,88,90,87,90,89,90,89,87,89,88,89,87,89,87,88,90,1
A,B,90,86,88,88,87,88,88,86,89,90,89,90,86,90,90,87,88,88,89,88,86,88,86,90,87,88,88,88,86,87,1
A,B,86,88,90,88,89,87,89,87,87,90,88,86,87,90,90,87,89,87,86,88,88,89,89,90,87,88,88,88,90,86,0
A,A,90,89,89,88,86,88,86,89,88,87,89,90,87,86,90,90,88,90,90,88,88,88,88,87,90,87,88,87,90,86,0
A,B,89,87,86,89,88,87,86,90,87,89,86,86,89,88,87,89,89,90,89,89,88,87,88,88,86,87,88,89,89,87,1
A,A,87,86,87,90,88,88,86,86,89,87,87,89,88,87,86,86,90,89,88,87,87,90,87,90,88,89,87,87,87,86,1
A,A,88,86,86,89,87,87,87,86,90,87,86,89,86,88,86,89,90,87,88,86,86,89,90,90,86,86,89,89,89,87,1
A,A,90,86,89,88,90,86,86,88,88,89,90,88,89,89,86,89,88,88,87,89,86,90,88,87,87,90,88,86,90,90,0
A,A,88,89,89,86,86,87,86,86,86,89,87,86,88,88,90,86,87,90,89,88,89,88,87,89,90,89,88,89,90,89,1
C,A,78,77,79,75,79,76,79,80,79,78,79,77,75,79,76,75,80,79,76,76,75,77,77,80,75,78,79,80,76,76,0
A,B,82,82,82,83,83,82,84,83,85,82,85,83,82,82,82,84,84,85,84,85,84,83,84,82,82,85,81,83,85,85,1
A,A,86,89,90,90,87,89,89,88,88,90,90,86,90,88,90,90,87,86,88,87,86,86,87,90,88,90,87,86,88,86,1
B,C,76,77,79,80,78,76,80,76,80,79,78,79,79,77,80,79,78,78,79,78,80,80,79,80,78,78,80,77,79,77,0
A,B,87,90,90,86,88,87,88,89,88,86,88,88,88,89,87,90,88,90,89,89,89,87,90,88,86,90,87,87,89,86,1
A,A,81,81,82,85,82,81,83,85,83,82,82,81,83,81,82,85,82,81,83,85,85,84,85,81,82,83,84,82,83,81,1
A,A,88,89,86,90,88,90,86,86,89,87,88,89,88,88,88,88,88,90,87,87,87,90,87,86,86,90,89,90,88,87,1
A,B,87,89,90,88,89,87,86,88,87,90,90,88,89,90,89,90,88,86,86,87,90,86,88,86,90,86,88,87,86,89,1
A,A,86,86,90,89,90,87,87,88,88,87,90,87,88,89,90,88,87,87,87,88,86,88,90,87,87,90,90,87,87,86,1
C,A,79,80,75,76,79,79,76,76,76,80,75,75,79,79,76,77,75,78,78,79,80,77,75,75,77,77,78,77,77,79,0
A,B,87,86,86,86,89,90,89,86,90,87,89,89,88,89,87,89,88,90,87,89,90,88,88,90,88,89,86,89,89,86,1
A,A,88,90,89,88,89,89,90,88,89,89,87,86,89,89,90,90,90,90,86,87,89,86,88,89,87,86,86,90,88,86,1
B,A,84,85,81,85,82,81,84,82,84,83,81,84,85,84,85,81,83,82,83,81,81,85,82,84,83,85,84,84,81,81,1
B,A,95,96,94,95,93,95,95,96,92,95,97,97,97,97,94,98,99,91,97,94,91,94,99,95,99,98,98,98,98,93,1
A,A,77,80,80,78,75,75,78,77,77,76,79,79,75,78,76,77,79,75,80,80,77,76,76,78,76,79,77,77,76,80,0
A,A,87,88,88,89,86,90,90,88,88,89,87,86,86,88,90,90,86,87,88,89,86,90,86,90,87,88,87,90,89,89,0
A,A,94,92,94,99,91,95,98,97,94,92,93,93,98,96,92,99,94,95,95,97,96,96,92,99,95,98,98,93,98,94,1
B,B,90,87,88,89,87,89,87,87,89,90,86,90,90,87,88,89,88,90,86,86,87,88,86,88,86,89,86,90,88,90,1
A,A,89,90,90,86,86,86,90,87,87,90,87,89,90,86,88,89,88,87,88,86,90,87,89,87,87,88,90,89,89,89,1
B,A,86,88,87,88,89,87,87,86,90,87,89,89,90,87,90,90,88,89,88,88,88,86,88,89,89,87,87,86,88,89,1
B,A,77,77,77,77,75,75,76,75,79,79,75,78,75,79,79,76,79,80,79,78,79,76,80,79,75,79,76,77,76,77,0
A,A,88,88,88,90,89,87,90,88,86,88,86,87,89,87,88,90,87,88,86,90,87,90,90,87,88,87,89,87,90,90,0
B,A,86,87,89,86,89,90,90,90,87,88,88,88,87,90,86,90,88,90,89,90,86,88,89,89,87,89,88,90,88,87,1
B,A,86,90,87,86,87,90,87,87,89,88,86,89,86,88,89,90,89,89,87,88,89,88,90,87,89,88,87,87,90,89,1
A,A,90,87,89,86,87,88,86,90,89,86,86,87,89,86,87,89,88,88,88,87,90,88,90,90,87,87,88,90,88,88,1
A,A,88,87,89,87,87,89,87,90,90,89,87,88,87,90,87,87,88,87,90,87,89,88,89,86,88,87,88,86,87,88,1
A,A,90,89,89,88,86,90,89,89,88,90,88,88,89,88,87,88,89,87,89,87,87,90,90,88,89,87,88,86,89,86,1
A,A,86,89,88,86,88,86,86,90,89,86,90,89,86,89,86,87,89,88,86,86,89,88,87,89,88,90,89,89,90,89,0
A,A,95,97,93,97,97,91,93,99,95,93,93,99,98,92,99,97,92,91,97,93,98,99,96,92,99,99,95,99,92,93,1
A,A,86,89,88,87,88,90,89,90,90,89,89,87,88,88,90,90,88,86,90,89,86,89,87,88,87,86,89,89,90,89,1
B,B,86,88,86,87,89,90,89,89,86,90,90,89,90,90,86,86,90,89,88,88,90,89,90,90,86,89,88,88,90,88,1
B,A,86,87,88,87,86,86,88,89,87,90,88,86,87,89,88,90,88,88,87,90,87,87,88,90,86,90,89,88,86,90,0
A,A,88,86,87,88,87,90,86,88,87,87,90,86,89,88,90,88,90,89,90,86,90,90,90,89,87,87,89,86,86,90,1
A,A,83,85,83,81,85,84,84,81,85,82,81,83,81,81,81,83,85,81,85,85,83,84,84,85,82,85,84,82,85,84,0
A,A,88,89,88,88,90,88,87,90,87,89,89,88,88,90,89,89,87,88,89,89,89,88,89,90,89,86,86,87,87,86,1
B,A,87,87,89,90,86,88,88,86,89,86,86,90,87,89,90,87,88,86,89,86,88,86,89,88,87,89,88,88,89,90,1
A,B,89,88,86,86,89,89,87,89,86,86,90,89,87,90,89,90,88,89,90,87,88,89,88,86,90,86,90,86,87,87,1
A,A,89,88,90,90,89,89,87,89,88,86,86,90,90,90,88,86,88,86,86,86,90,90,90,90,87,89,88,87,90,89,0
B,B,87,89,87,86,90,88,86,88,90,88,90,86,87,89,90,87,87,87,88,86,89,88,88,90,89,88,88,89,86,88,1
B,A,83,83,84,83,81,85,85,83,82,84,83,81,83,85,82,85,82,82,85,82,84,81,81,81,84,82,85,81,81,85,0
A,A,87,88,87,87,89,90,88,90,89,88,88,88,90,89,86,88,88,86,86,87,87,90,90,88,86,87,89,90,89,86,1
A,A,87,88,87,89,86,89,90,87,86,86,89,86,86,88,86,87,86,90,86,87,88,87,87,90,90,90,89,86,87,88,1
A,A,89,89,88,86,87,86,90,87,86,88,86,86,88,87,88,86,87,90,88,90,87,87,87,86,88,87,89,89,87,87,1
B,A,89,88,89,90,87,89,89,87,86,90,87,87,86,89,87,86,89,87,87,90,88,90,86,90,87,89,88,86,88,86,1
A,A,99,95,95,94,96,99,91,92,92,91,91,92,98,95,99,93,96,92,98,96,97,99,93,98,95,96,94,99,92,97,1
A,B,93,99,95,93,99,95,95,93,93,91,91,97,94,93,91,95,95,91,97,92,98,96,96,94,99,95,94,97,98,91,1
A,A,81,83,83,85,82,85,84,85,82,83,82,82,82,81,83,83,83,84,85,84,84,83,81,85,81,85,84,81,81,82,1
B,A,90,88,87,89,88,88,88,87,88,86,87,87,90,89,90,90,88,90,88,89,86,87,88,86,87,87,90,87,90,88,1
A,A,89,87,87,88,88,89,88,86,86,87,88,87,88,88,90,89,90,90,90,86,89,90,89,90,88,88,87,87,89,88,1
B,C,83,82,85,81,81,82,84,81,81,83,84,84,84,85,81,85,81,81,85,84,81,84,83,82,81,84,83,83,82,85,1
A,A,79,77,78,76,76,77,75,79,79,75,77,80,79,78,78,79,78,76,79,79,79,79,77,78,78,79,77,75,79,77,0
B,A,90,88,90,88,88,90,86,88,87,88,87,89,89,90,86,90,86,90,89,86,90,86,88,89,88,88,88,88,87,87,1
A,A,87,86,87,89,86,87,88,89,88,86,89,90,89,86,90,89,90,86,89,87,86,88,89,86,88,88,89,87,88,90,1
A,A,90,87,89,87,86,89,89,89,88,86,90,86,87,88,88,88,90,87,89,88,87,87,86,87,89,90,90,89,88,89,1
A,B,89,89,89,87,86,86,86,88,90,88,90,86,87,88,88,89,89,90,90,90,88,89,89,86,88,88,87,89,89,86,1
A,A,89,89,90,86,89,89,90,88,88,86,86,89,88,87,88,86,86,88,86,90,87,86,90,89,86,90,86,89,87,87,1
A,A,88,87,88,90,88,87,88,86,89,86,86,89,90,87,86,90,89,87,86,90,90,90,86,86,90,89,87,88,89,90,1
A,A,89,87,88,89,90,90,88,90,87,86,87,89,88,88,89,89,89,89,86,87,88,89,89,86,88,87,89,86,89,89,1
A,A,89,86,90,87,86,88,86,86,88,87,87,90,86,87,87,88,89,88,88,87,87,86,88,87,89,87,86,87,86,88,1
A,A,89,88,87,89,87,89,90,88,89,87,89,86,87,88,86,88,88,89,90,90,87,86,89,88,87,89,89,87,89,90,1
A,A,90,87,86,88,86,89,89,86,88,89,88,89,90,88,86,89,90,87,86,87,88,88,90,86,87,89,89,89,89,89,1
B,A,90,87,90,88,88,90,86,89,89,90,86,86,87,88,90,88,90,88,90,90,90,90,89,86,88,86,87,87,86,86,1
A,A,88,88,90,88,90,89,89,86,90,88,86,88,89,90,89,86,88,88,86,89,86,88,88,90,88,87,90,89,88,90,1
B,C,84,83,84,82,81,81,81,83,85,82,81,83,85,83,85,81,81,81,84,83,83,82,84,82,82,85,83,83,82,82,1
A,A,87,88,86,88,90,88,87,89,87,87,88,88,88,88,89,88,88,88,86,88,87,86,89,88,88,89,89,86,89,87,1
B,A,90,86,89,86,88,90,88,90,88,89,87,90,86,89,89,90,90,90,90,90,87,89,86,90,89,87,87,90,89,89,1
A,A,88,88,88,86,86,87,90,88,87,88,86,87,89,89,89,86,89,86,86,86,87,87,90,87,89,86,86,87,86,90,1
A,A,88,90,86,89,88,88,88,89,88,89,89,87,86,86,89,90,86,88,88,89,88,88,89,87,89,86,90,90,88,87,1
A,A,90,90,90,87,88,90,88,87,90,86,89,89,86,89,86,86,87,89,87,90,86,87,88,87,89,89,87,87,87,88,1
B,B,84,81,84,84,82,81,81,85,84,85,82,85,81,83,84,81,83,83,83,85,84,81,85,85,82,83,84,84,84,82,0
A,A,86,89,88,88,90,90,87,87,88,88,87,90,89,86,89,89,90,89,86,87,88,87,88,90,88,88,86,90,90,88,1
A,B,89,86,87,90,87,90,86,90,90,87,87,87,89,86,88,88,90,90,86,90,90,86,86,90,86,89,86,86,87,86,1
A,B,88,90,90,89,89,87,88,87,88,89,88,90,87,90,90,90,89,90,87,86,86,87,88,89,89,86,89,87,87,88,1
A,B,81,85,81,83,84,81,83,83,81,82,82,81,84,85,84,85,82,85,83,83,84,84,83,81,83,85,83,82,84,81,1
A,A,93,93,94,96,95,98,94,97,99,97,91,92,98,99,92,97,92,91,99,97,92,98,91,95,96,97,93,91,92,96,1
B,A,89,90,89,86,87,87,88,88,90,87,86,90,89,88,86,88,86,90,87,88,90,86,86,89,86,86,88,88,89,89,1
A,C,84,81,85,81,84,85,84,85,81,84,82,83,82,83,83,84,85,83,84,83,85,85,84,84,81,82,83,84,84,81,0
A,A,83,84,85,81,83,82,85,82,83,84,84,84,83,83,84,83,82,85,84,84,81,84,83,81,84,83,85,82,84,84,1
C,A,80,80,75,76,75,77,77,75,75,79,79,76,75,78,80,78,77,76,75,79,76,79,75,80,78,76,75,78,80,77,0
B,A,90,89,90,89,87,89,87,89,89,86,89,88,86,87,88,88,87,86,89,90,87,86,88,87,86,90,87,86,89,87,1
B,B,89,88,89,88,86,86,87,90,89,90,88,89,86,87,90,86,87,87,88,89,90,86,86,90,90,88,90,90,88,86,1
A,A,88,88,86,89,88,89,86,87,90,88,89,88,87,86,86,86,88,88,90,90,88,89,87,87,88,89,87,87,88,89,1
A,A,96,97,94,97,98,98,98,91,92,97,95,91,92,93,99,92,99,93,98,99,99,94,97,93,92,99,91,93,94,92,1
A,A,86,90,87,90,90,90,86,90,90,86,90,87,88,86,90,88,89,90,86,90,88,89,88,87,86,87,90,88,89,90,1
C,A,77,75,77,78,79,76,77,75,77,75,77,75,75,75,76,78,78,80,76,80,75,78,75,80,75,79,78,78,78,77,0
B,B,82,84,82,81,81,82,83,81,83,82,85,82,83,81,84,85,82,82,82,83,85,85,83,81,84,82,82,82,83,81,0
A,B,90,88,90,86,89,86,88,89,90,88,87,89,90,89,88,87,87,87,86,88,87,89,89,89,88,90,86,90,87,86,1
A,B,79,76,80,79,76,79,78,80,79,76,80,78,77,77,78,77,80,79,75,77,75,79,79,76,76,78,77,80,79,75,0
B,A,87,89,86,87,88,87,89,90,90,87,87,89,86,90,86,88,89,86,88,90,90,87,87,87,88,86,89,86,88,89,1
