akreditasi_sma,akreditasi_jurusan,mtk_sem1,mtk_sem2,mtk_sem3,mtk_sem4,mtk_sem5,sos_sem1,sos_sem2,sos_sem3,sos_sem4,sos_sem5,geo_sem1,geo_sem2,geo_sem3,geo_sem4,geo_sem5,eko_sem1,eko_sem2,eko_sem3,eko_sem4,eko_sem5,bind_sem1,bind_sem2,bind_sem3,bind_sem4,bind_sem5,bing_sem1,bing_sem2,bing_sem3,bing_sem4,bing_sem5,lulus
A,A,78,80,80,81,79,82,80,82,83,78,80,83,79,83,81,82,80,82,78,79,79,83,78,80,80,82,79,83,80,79,0
A,B,85,84,88,85,87,86,88,86,85,88,88,85,89,85,86,88,84,85,84,85,88,87,88,89,86,88,88,89,84,84,1
A,A,84,82,81,85,85,83,81,81,80,83,81,84,82,85,80,84,83,80,82,82,85,80,82,80,85,84,81,81,80,85,0
A,A,85,85,87,90,88,89,90,85,90,89,90,85,85,88,89,90,85,90,86,88,87,89,89,85,86,89,89,89,90,86,1
A,A,90,89,89,89,90,90,88,87,88,89,91,87,87,91,88,91,91,91,91,89,91,88,88,91,91,91,87,91,91,88,1
A,C,84,85,83,85,81,83,87,89,86,85,85,87,86,89,86,87,86,85,88,88,87,87,87,87,88,89,81,81,85,81,1
A,B,86,87,87,86,86,89,85,89,87,86,88,87,85,87,90,86,88,85,89,86,86,85,89,86,88,87,90,85,88,85,1
A,A,76,77,80,80,76,75,75,80,75,77,76,79,76,75,77,76,80,75,77,75,80,76,77,78,80,76,75,80,79,79,0
B,A,88,85,86,85,88,88,90,87,86,90,87,85,87,90,88,87,87,87,87,88,86,87,90,89,88,87,90,87,88,89,1
A,A,88,89,91,89,88,86,86,86,87,87,88,87,90,86,86,87,88,86,86,89,86,86,91,87,91,88,87,91,91,90,1
A,A,80,76,80,75,75,77,77,76,80,80,79,77,80,78,78,79,77,79,78,76,76,76,76,78,75,77,79,77,79,76,0
A,C,79,81,81,77,77,77,76,79,79,79,78,80,78,79,81,76,78,80,76,81,80,77,77,77,78,80,81,81,80,80,0
A,B,86,87,88,83,81,82,88,81,84,81,82,81,82,87,89,89,89,89,84,81,85,89,86,88,82,83,83,81,81,81,0
A,A,80,77,81,79,78,78,80,81,81,78,81,82,82,82,80,82,77,78,82,81,77,78,79,82,79,77,80,79,81,78,0
A,A,91,87,89,91,89,91,90,87,87,90,89,91,91,88,91,90,91,90,90,91,90,87,89,87,89,87,89,87,90,89,1
A,A,83,89,84,82,87,89,87,88,89,82,88,81,86,84,87,85,85,85,84,87,87,86,86,88,89,87,89,85,82,83,1
A,B,84,82,86,88,87,82,88,87,81,85,84,89,82,87,82,83,85,83,81,81,85,89,81,82,87,83,88,84,83,89,0
A,A,85,88,84,87,85,87,85,86,88,87,87,84,89,84,89,89,89,88,88,84,89,88,85,86,87,87,84,89,86,89,1
A,A,86,86,85,85,90,89,89,87,88,89,85,88,85,90,88,87,87,86,90,88,89,85,85,87,87,88,87,88,86,90,1
C,A,89,86,90,89,87,88,87,90,90,86,85,90,89,89,85,87,89,87,87,86,86,90,85,88,86,88,89,85,88,88,1
A,A,87,90,85,88,86,90,86,89,86,88,89,87,85,87,86,87,88,89,88,89,89,88,88,88,90,87,88,87,89,87,1
C,C,80,80,80,81,78,81,76,76,80,78,78,77,80,76,80,81,78,78,79,80,78,81,76,76,76,79,81,79,81,81,0
A,C,77,78,81,78,76,81,79,79,79,80,76,78,80,79,81,77,81,77,79,78,76,80,76,80,81,78,78,77,79,80,0
A,B,85,88,84,86,89,84,84,89,84,86,86,88,88,89,85,88,84,86,84,88,84,86,86,89,87,87,86,85,86,85,1
B,A,81,82,81,80,78,81,80,81,82,80,82,79,80,77,77,78,79,77,80,80,80,77,79,78,78,82,77,79,77,78,0
A,A,86,88,84,88,88,88,87,84,87,86,85,87,84,85,89,88,87,88,89,86,89,84,89,85,87,85,85,89,88,86,1
A,A,82,77,77,79,81,77,80,78,77,79,81,81,78,79,80,82,79,77,80,77,78,80,82,82,81,82,82,78,80,77,0
A,B,89,82,86,88,88,87,85,86,87,88,81,88,83,87,82,83,83,87,83,88,88,84,87,85,87,88,84,88,85,82,1
A,A,88,88,85,87,84,86,86,86,87,88,87,87,85,85,84,85,86,88,87,84,88,87,87,89,85,85,84,85,85,88,1
B,A,84,87,85,87,89,81,81,88,82,81,85,86,84,89,88,82,86,86,82,83,85,82,87,88,83,87,86,86,88,83,1
A,A,86,85,84,87,89,85,88,86,85,86,85,87,88,87,84,88,86,84,87,86,87,89,84,89,88,87,89,84,84,87,1
A,A,82,85,86,84,85,84,88,87,85,85,89,84,82,83,81,86,83,85,89,82,84,82,87,85,82,82,83,89,84,88,0
A,A,92,91,90,89,88,91,91,87,92,89,89,91,87,91,90,89,92,90,88,89,87,88,90,90,92,89,87,88,87,88,1
A,C,89,86,85,88,86,88,89,85,90,90,86,87,90,87,88,87,89,89,90,89,88,89,90,88,89,86,85,90,89,85,1
A,A,89,89,89,90,90,86,86,91,88,87,86,87,90,91,90,89,86,89,88,89,90,88,87,90,88,88,86,86,91,87,1
A,B,88,90,86,90,89,89,88,88,89,90,86,89,89,86,89,88,86,88,88,85,86,85,89,88,87,85,86,86,85,88,1
A,A,89,86,91,91,87,91,90,90,89,87,90,87,86,87,86,86,91,86,89,88,90,89,87,88,91,91,87,90,91,87,1
A,A,87,89,89,87,87,86,87,84,86,86,87,89,86,89,85,85,84,84,89,88,85,89,88,84,85,88,84,87,84,88,1
A,A,80,81,79,77,80,82,79,78,79,79,79,82,79,79,81,78,79,78,78,80,80,77,81,77,80,77,77,78,80,77,0
A,A,80,79,82,80,78,82,81,78,82,79,81,77,81,82,79,81,80,78,80,82,80,78,82,77,80,78,79,78,77,78,0
A,C,80,80,79,81,81,80,80,77,81,78,81,81,78,79,79,76,80,78,77,77,81,81,78,81,77,81,76,79,78,76,0
A,A,84,80,81,82,83,81,79,84,83,80,83,81,79,82,79,79,82,81,80,81,81,82,84,81,79,79,80,84,80,82,0
B,A,87,87,88,89,85,90,88,89,86,90,85,86,86,90,87,87,89,89,89,86,89,85,87,86,87,87,86,89,89,90,1
A,C,78,80,81,81,77,78,77,76,76,76,78,79,79,81,81,79,78,79,79,79,78,81,78,81,78,76,79,80,80,77,0
A,C,84,82,83,84,81,82,84,83,80,79,83,81,80,80,79,84,80,79,79,81,80,83,83,81,83,79,81,84,84,82,0
A,A,86,91,90,88,90,87,88,87,87,88,89,91,86,86,88,86,89,86,87,86,88,87,86,90,89,86,90,90,87,87,1
A,A,76,81,80,81,77,79,76,80,78,80,79,79,80,78,79,77,78,80,78,77,78,80,77,80,76,77,77,79,76,80,0
A,A,84,88,85,84,88,85,88,86,85,88,88,88,86,89,86,87,88,84,87,89,84,85,84,89,88,86,87,87,85,87,1
A,A,85,83,81,83,84,85,82,81,85,83,80,81,85,84,81,83,84,84,80,82,85,81,82,81,81,80,84,82,81,82,0
A,B,90,85,85,88,85,87,85,87,85,90,86,87,86,90,90,85,87,89,89,87,86,90,87,85,85,87,90,89,88,88,1
B,A,84,83,81,83,79,81,81,81,83,83,84,84,83,82,80,79,84,81,79,80,81,81,83,79,84,81,83,83,80,80,0
A,B,88,86,85,88,87,85,89,88,88,89,88,85,85,87,90,88,86,90,90,88,90,86,89,87,87,86,86,86,89,86,1
A,A,87,88,88,86,84,84,84,84,84,86,89,89,86,86,87,88,89,87,87,88,89,85,88,87,85,86,84,88,89,85,1
A,A,86,86,88,90,90,88,90,91,91,88,90,89,87,89,87,90,91,88,88,87,89,89,87,89,88,91,91,90,91,86,1
A,A,87,87,88,88,84,89,89,88,87,85,87,84,87,89,89,89,84,86,87,86,86,86,89,86,86,86,86,84,89,84,1
A,A,82,81,83,79,81,81,81,81,83,84,80,79,83,84,81,84,84,81,79,84,81,84,82,83,82,79,79,84,84,82,0
A,A,86,87,89,85,87,90,90,85,90,90,90,89,87,88,89,85,90,86,85,86,85,90,90,87,90,86,88,88,90,90,1
B,C,83,83,82,83,81,84,80,82,82,85,84,85,82,81,80,82,83,80,80,81,84,82,84,84,85,84,80,80,80,81,0
A,A,81,80,80,78,79,83,82,81,80,79,83,82,82,81,82,79,82,82,82,79,80,81,83,78,83,79,83,80,78,80,0
A,A,90,88,88,88,89,86,91,87,87,87,89,87,89,87,89,86,90,90,90,88,90,86,89,86,89,89,86,87,91,90,1
A,B,83,85,85,83,83,81,83,83,81,82,85,83,83,82,83,81,80,80,84,84,83,80,85,83,83,83,80,80,83,80,0
B,A,80,79,80,78,80,78,78,76,78,75,79,75,78,77,76,75,77,75,77,76,78,79,76,75,80,78,76,77,77,78,0
A,A,79,80,80,83,81,82,83,82,79,78,80,82,79,78,82,83,78,81,83,78,79,81,79,82,81,82,81,79,83,83,0
A,A,83,81,85,89,81,88,82,85,83,85,89,88,88,84,84,82,82,82,85,81,88,81,85,87,81,84,83,84,83,83,0
A,A,90,87,87,87,86,87,86,90,87,85,87,88,88,90,87,89,87,87,89,85,90,87,90,89,87,87,89,88,88,90,1
A,B,83,88,82,83,87,85,88,86,85,87,83,87,81,87,86,88,81,82,85,89,84,88,88,82,83,84,81,81,81,83,0
A,A,82,83,82,84,84,83,80,79,83,84,79,79,81,82,80,79,84,81,80,79,83,81,79,83,83,81,81,81,82,79,0
A,A,90,86,89,88,87,85,87,90,89,86,86,88,89,87,86,86,90,87,90,87,85,85,90,88,86,86,86,88,85,88,1
A,A,90,89,88,89,91,89,91,87,89,91,91,90,89,88,88,90,87,90,91,89,87,89,89,91,89,87,90,89,89,89,1
B,A,88,86,85,88,90,86,85,89,89,88,89,89,89,90,88,86,87,89,88,90,89,89,89,90,85,89,86,87,85,86,1
A,A,85,87,90,86,87,90,87,89,87,89,90,87,88,88,87,87,85,85,86,87,88,88,85,88,87,88,89,89,86,86,1
B,A,82,84,85,81,81,85,87,86,88,87,89,85,89,84,85,88,86,85,85,82,87,88,81,86,88,82,87,88,84,85,1
A,A,80,77,79,76,76,77,80,76,80,81,79,81,80,80,78,80,76,81,76,79,76,78,78,77,80,79,76,79,78,79,0
A,A,85,89,85,86,89,86,90,86,90,86,87,89,85,88,89,90,88,87,90,90,87,86,90,87,90,87,88,87,88,88,1
A,B,86,86,89,87,86,87,85,86,88,84,84,84,88,89,89,88,86,87,88,86,89,87,84,87,85,84,89,85,85,86,1
A,A,87,91,86,88,90,89,87,90,88,87,88,90,91,86,91,91,89,88,89,88,90,87,89,91,88,87,91,86,88,89,1
A,A,80,79,82,83,79,81,84,83,80,81,79,82,83,84,81,83,79,81,82,83,84,83,82,83,81,82,81,84,84,84,0
A,A,91,87,91,88,92,90,89,89,87,87,91,92,88,91,88,88,92,87,88,89,90,88,91,90,87,89,88,90,92,91,1
A,B,86,89,90,90,85,90,87,88,88,85,86,89,88,90,90,87,85,88,85,88,86,90,85,87,90,85,87,87,89,86,1
A,A,80,82,83,82,81,79,83,83,81,80,82,82,82,81,82,81,79,82,81,80,81,83,81,82,80,79,83,83,80,83,0
A,A,79,80,82,84,83,83,84,82,80,84,81,82,79,79,81,80,79,83,80,80,82,82,80,79,83,84,82,83,79,84,0
B,A,86,85,86,86,88,85,85,86,85,86,85,86,87,89,85,86,85,85,84,88,84,89,84,86,86,88,87,87,85,85,1
A,A,89,84,84,84,89,86,87,85,84,89,84,87,89,84,86,87,89,89,87,85,87,85,88,86,89,87,85,86,88,89,1
A,A,82,89,84,83,89,87,82,81,81,86,89,89,84,88,88,81,84,83,81,83,83,88,81,84,87,83,81,89,81,83,0
A,A,80,83,81,83,82,82,81,82,84,80,84,81,83,79,82,80,83,79,80,83,84,84,81,84,81,79,80,79,84,80,0
A,A,84,84,86,88,89,89,86,88,89,89,85,86,86,85,86,89,87,89,84,88,84,84,86,88,87,89,85,89,85,87,1
A,A,87,87,87,86,90,86,88,85,88,90,90,85,90,88,89,89,87,85,87,89,89,85,88,87,87,85,88,89,89,85,1
A,A,83,80,82,82,82,82,80,80,78,80,81,80,82,83,78,82,79,81,80,80,82,78,78,81,78,79,81,82,79,79,0
A,A,89,89,90,87,86,88,86,86,89,87,87,90,87,90,90,86,90,87,89,89,89,87,89,89,90,85,85,88,90,86,1
B,A,90,87,88,90,91,88,87,90,90,87,87,91,87,88,87,89,87,87,89,88,87,90,90,89,88,88,90,90,89,91,1
A,A,89,85,89,86,84,87,84,83,88,89,81,81,81,88,84,84,87,83,83,83,81,87,83,89,88,86,87,85,86,83,1
A,A,81,83,85,88,87,84,83,88,89,82,89,88,89,87,84,84,88,84,82,81,82,85,84,84,86,89,88,89,89,88,1
A,A,88,88,87,90,87,85,90,86,86,88,86,85,87,88,87,90,87,87,90,88,90,88,88,85,87,86,86,86,88,86,1
C,A,87,89,87,87,90,87,87,91,88,89,90,90,89,90,89,87,89,88,87,90,91,88,89,89,88,91,89,89,88,87,1
A,A,86,89,87,91,87,89,90,91,89,86,90,90,89,88,91,90,90,86,86,88,90,90,88,89,87,86,89,89,90,91,1
A,A,87,86,87,89,86,87,86,88,87,88,89,91,86,86,87,91,89,89,88,86,88,87,91,86,89,88,89,90,87,87,1
A,B,86,87,82,82,89,86,89,86,87,83,87,85,87,81,83,83,89,84,89,83,84,84,84,84,86,81,83,87,83,82,0
B,B,82,82,78,82,79,82,82,79,82,80,82,78,79,79,81,81,81,79,78,78,80,82,81,79,83,83,81,78,80,82,0
A,A,90,88,89,89,89,88,86,88,85,85,85,86,87,88,90,89,89,90,89,85,87,89,87,86,90,89,90,90,88,90,1
A,A,86,84,84,84,84,84,84,89,88,86,85,87,86,84,88,89,84,89,88,88,87,84,87,87,86,89,88,88,86,89,1
A,B,85,81,81,81,81,80,81,80,85,80,82,82,82,81,85,83,81,80,80,85,84,84,81,82,80,85,84,84,84,85,0
A,A,88,92,89,92,91,91,92,88,89,89,89,92,88,88,91,87,90,91,87,89,91,90,91,91,92,90,89,89,87,89,1
A,A,82,80,79,81,81,82,82,83,82,78,81,82,80,80,81,79,80,78,80,83,81,82,83,79,83,81,78,83,83,80,0
A,A,85,87,84,86,87,81,86,88,86,87,88,86,85,85,85,81,82,87,87,88,85,85,81,86,83,81,89,85,82,82,1
A,A,85,84,86,89,88,86,89,89,89,84,89,85,89,87,87,86,84,84,88,87,88,88,85,87,88,85,88,85,89,85,1
A,B,81,81,81,87,87,87,81,87,81,83,81,82,83,88,81,85,85,84,81,84,86,87,85,85,89,87,85,85,87,87,0
A,B,90,87,88,86,88,88,88,85,90,89,90,90,88,90,87,85,89,85,87,85,90,90,88,89,87,87,90,87,90,85,1
A,B,83,83,81,80,81,82,84,83,83,82,83,83,83,84,81,85,83,84,81,83,83,81,83,85,81,85,84,81,85,81,0
A,A,87,88,85,85,89,87,90,88,90,86,88,87,90,85,89,85,89,90,88,88,88,87,88,88,88,89,85,88,89,86,1
A,B,80,78,81,76,81,78,77,80,78,78,77,80,80,79,77,81,81,81,78,76,77,81,80,76,78,78,77,81,76,78,0
A,A,82,82,79,81,84,79,83,81,81,80,84,84,80,82,81,83,82,84,84,81,80,83,79,79,79,79,81,80,80,82,0
A,A,86,88,84,82,84,85,85,83,83,85,82,89,81,89,82,82,82,86,84,89,85,85,88,83,82,88,85,85,88,81,0
B,B,88,89,89,87,87,90,90,90,89,90,86,89,86,90,89,89,89,86,90,87,90,90,87,91,87,87,86,87,87,87,1
B,A,78,77,78,77,78,78,81,77,78,82,78,78,77,82,79,81,80,81,81,81,80,81,80,82,82,81,80,80,78,82,0
A,A,82,82,81,84,81,80,80,84,80,81,81,80,84,82,82,81,83,82,85,84,85,84,85,84,83,81,80,83,81,82,0
A,B,88,84,86,83,84,83,83,86,87,84,86,82,83,89,84,83,89,85,85,83,88,81,84,83,89,82,86,89,81,88,0
A,B,88,90,86,86,90,88,88,90,90,85,86,88,87,86,87,85,89,90,85,85,89,86,89,86,86,88,88,89,90,85,1
A,B,89,84,89,85,84,89,85,86,84,88,84,87,85,84,86,85,89,86,88,88,87,84,85,88,88,85,89,84,89,89,1
A,A,87,91,87,91,88,87,86,86,91,89,87,90,91,86,88,87,87,89,89,87,87,89,87,86,91,91,88,86,90,87,1
C,A,86,88,85,87,88,88,85,86,87,85,87,85,85,84,86,87,88,86,89,88,86,85,85,87,84,85,89,84,84,86,1
A,A,87,84,83,82,85,83,87,87,88,88,86,84,81,89,89,89,84,84,89,88,89,81,87,86,81,88,84,82,83,89,1
A,A,78,80,77,79,75,79,76,78,75,80,78,77,80,79,78,75,78,76,76,75,75,78,79,76,75,76,77,77,76,76,0
A,A,85,90,85,89,90,86,86,87,87,90,89,88,85,90,90,89,88,89,87,88,87,88,88,86,89,88,88,87,86,89,1
A,A,87,89,87,89,90,90,88,89,90,88,92,91,90,91,92,89,91,91,89,89,88,91,87,92,89,90,92,91,92,87,1
A,A,78,81,80,78,77,82,77,80,77,77,78,77,79,82,82,78,78,77,77,78,79,78,79,81,82,78,82,80,81,77,0
A,A,86,87,85,89,90,88,88,88,88,86,86,85,89,88,90,86,86,88,85,89,86,90,86,86,86,89,85,89,86,87,1
A,A,88,89,84,89,87,87,85,85,85,84,87,86,89,84,87,89,89,84,89,85,87,85,87,88,86,85,84,87,84,89,1
A,B,81,82,80,85,80,85,83,80,84,81,84,85,80,81,83,82,82,85,85,85,80,83,83,82,82,83,85,80,83,81,0
B,A,88,89,88,87,87,88,87,82,89,88,88,88,88,88,88,87,85,84,81,87,85,87,86,86,81,86,82,84,81,89,1
A,A,85,82,85,88,81,82,81,88,83,81,87,86,83,87,83,83,83,81,81,81,83,85,81,87,87,85,81,84,84,87,0
A,C,81,84,82,82,81,84,81,84,84,79,81,83,82,82,81,81,80,79,81,79,80,81,79,84,82,80,83,83,82,82,0
A,A,86,85,84,86,82,87,85,87,87,82,85,82,85,85,87,88,88,83,82,86,89,84,83,83,84,86,84,82,82,87,0
A,A,85,88,89,90,86,89,86,90,85,88,89,88,88,89,85,86,85,85,85,85,86,89,87,86,88,86,87,86,90,90,1
A,A,80,80,81,79,80,80,79,83,82,79,79,79,80,82,81,81,81,80,81,81,84,83,79,83,80,83,83,83,80,84,0
A,B,91,89,88,89,91,89,89,89,91,91,86,89,91,86,89,89,89,91,90,90,86,88,91,90,90,86,88,88,90,87,1
A,A,84,88,81,87,81,82,89,82,89,86,84,83,85,82,81,86,85,83,85,83,84,86,83,87,85,89,81,81,81,84,0
A,A,89,86,85,86,85,88,89,90,90,88,88,85,87,87,87,85,90,89,88,87,86,86,89,87,90,86,88,86,87,87,1
A,A,87,86,87,88,88,91,88,89,90,91,87,87,88,86,89,86,91,90,91,89,87,91,89,91,91,89,87,88,87,88,1
A,A,91,88,88,87,87,91,91,87,91,91,91,87,88,89,87,88,88,87,91,87,91,87,89,90,91,89,88,91,89,87,1
A,A,89,90,90,92,93,89,93,89,89,91,90,89,90,89,92,90,91,93,88,91,91,93,93,90,91,90,93,89,92,88,1
A,A,76,79,79,76,80,80,76,81,78,81,76,79,80,80,77,76,80,81,79,79,78,80,76,78,80,76,78,81,77,77,0
A,A,89,89,87,88,87,91,90,90,91,89,87,92,91,87,90,92,88,87,89,91,90,87,92,89,89,91,88,91,92,91,1
A,A,76,80,78,78,79,80,77,77,78,76,78,76,78,80,77,78,79,78,77,76,76,76,79,77,77,76,79,77,77,79,0
A,C,87,85,89,86,89,87,88,86,89,87,86,84,84,85,88,84,84,84,84,88,88,85,88,86,85,87,89,84,85,88,1
A,A,84,85,85,84,89,86,87,85,87,84,85,87,84,86,88,89,86,89,84,85,84,84,87,89,84,88,89,89,87,86,1
